school_id,student_id,state_student_id,first_name,last_name,gender,race,grade,birth_date
60918,458652,6619061,Stephanie,Roman,Female,Multiple,9,4/20/2008
60918,700174,3125811,Paul,Davenport,Male,Hispanic,8,9/27/2009
60918,894467,1006874,Gary,Hill,Male,Black,9,1/13/2008
60919,730730,8950001,Curtis,Smith,Male,Asian,12,4/27/2005
60919,480826,4943004,Mary,Williams,Female,Multiple,10,7/16/2007
60919,559922,1677298,Ryan,Zamora,Male,Asian,9,2/19/2007
60919,859020,3330998,William,Guevara,Male,Hispanic,9,5/19/2008
60919,368934,9116468,Thomas,Trujillo,Male,White,10,12/24/2007
60919,941571,6007382,Wanda,Nolan,Female,White,11,2/18/2006
60919,192496,3837809,Maria,Munoz,Female,Multiple,8,3/5/2009
60919,278579,5412459,Danielle,Brooks,Female,Black,10,2/28/2007
60919,506375,1916915,Sarah,Sullivan,Female,Hispanic,12,5/15/2005
60919,724511,6791675,Lisa,Pope,Female,Asian,9,5/23/2008
60919,905228,9167731,Jorge,Lewis,Male,Multiple,11,9/19/2006
60919,623487,2146853,Darryl,Brown,Male,Hispanic,8,10/23/2009
60919,703569,5479036,Patrica,Perez,Female,Black,11,8/22/2006
60919,720546,2851772,Audrey,Acevedo,Female,Hispanic,8,12/3/2009
60919,556260,3579486,Randall,Castillo,Male,White,8,11/17/2009
60919,499763,3050128,Lillie,Crawford,Female,Hispanic,10,11/19/2007
60919,795828,6000798,Pedro,Lewis,Male,Multiple,11,12/10/2005
60919,360201,5576276,Philip,Henderson,Male,White,11,5/8/2006
60919,783693,5730450,Michael,Hartman,Male,Black,9,4/14/2008
60919,352947,3565624,Jason,Miranda,Male,Multiple,9,1/27/2007
60919,914594,7543205,Wanda,Perez,Female,Multiple,11,6/3/2005
60919,468023,6125503,Elizabeth,Fernandez,Female,Black,8,9/8/2009
60919,383805,5975859,Cindy,Simpson,Female,Black,9,9/1/2008
60919,259611,5428278,Nancy,Jackson,Female,Multiple,11,10/20/2006
60919,735694,2155167,Catherine,Murphy,Female,White,11,4/27/2006
60919,127242,3434252,Frankie,Hardy,Female,White,10,6/11/2007
60919,609454,1983185,Prince,Dunn,Male,Asian,12,7/6/2005
60919,913556,4230344,Beverly,Mccoy,Female,Black,11,11/10/2005
60919,875442,8361255,Laura,Peterson,Female,Black,8,11/5/2008
60919,165494,8955912,Mary,Colon,Male,Black,8,4/13/2009
60919,976552,7335981,Joseph,Hall,Male,Hispanic,12,11/4/2005
60919,400451,8562813,Cindy,Strickland,Female,Hispanic,10,2/12/2008
60919,525076,8989669,Sue,Gill,Female,Hispanic,10,9/5/2007
60919,124937,3065561,Kathryn,Bowen,Female,Multiple,11,1/13/2006
60919,362819,6355035,Susan,Cooper,Female,Asian,8,5/22/2010
60919,829045,7000346,Larry,Powers,Male,Hispanic,10,12/21/2007
60919,662138,7538584,Sandra,Ramirez,Female,Hispanic,8,1/9/2010
60919,209087,1954329,Maria,Vu,Male,Black,11,9/17/2006
60919,555349,8863089,Tiffany,Conner,Female,White,10,6/5/2007
60919,889762,7066767,Rosario,Gomez,Female,Multiple,8,5/12/2009
60919,476341,7290544,Dennis,Williams,Male,Multiple,8,10/13/2009
60919,591303,8962415,Norma,Moore,Female,Multiple,9,3/27/2008
60919,904636,2450167,Danielle,Thompson,Female,Hispanic,12,4/15/2005
60919,405702,1679121,April,Diaz,Female,Black,8,2/18/2009
60919,609950,3074907,Blanche,Mcdonald,Female,Multiple,11,8/18/2005
60919,146314,1756516,Catherine,Moran,Female,Multiple,8,2/7/2009
60919,177876,1658327,Marilyn,Hall,Female,Asian,11,2/27/2006
60919,553686,7063070,Elvin,Sampson,Male,Black,12,1/15/2005
60919,102963,1323265,Rudy,Hickman,Male,Hispanic,10,12/17/2007
60919,693817,3747474,Loretta,Williams,Female,White,12,3/8/2004
60919,584732,5233923,Christopher,Crawford,Male,Black,10,9/20/2007
60919,115157,1905360,Heather,Castillo,Female,Asian,10,7/1/2007
60919,249925,2924934,Larry,Chen,Male,Asian,12,8/24/2005
60919,426866,5944489,Kyle,Miller,Male,Multiple,12,1/12/2005
60919,210746,3453200,Mary,Wall,Male,Black,9,10/1/2008
60919,672697,6473191,Diana,Patterson,Female,Hispanic,9,9/5/2009
60919,415750,8775605,Marcus,Johnston,Male,White,10,6/27/2007
60919,166111,5672547,Brenda,Stevens,Female,Hispanic,12,5/22/2005
60919,610129,7200574,Theresa,Brown,Female,Multiple,10,8/22/2007
60919,976232,4833831,William,Soto,Male,Asian,9,3/22/2008
60919,696641,4974338,Katherine,Williams,Female,Asian,10,9/17/2007
60919,904229,5677480,Roy,Robles,Male,Hispanic,11,8/12/2006
60919,159399,2143216,Keith,Serrano,Male,Multiple,8,3/20/2009
60919,875022,4116033,Arthur,Johnson,Male,White,12,3/26/2006
60919,859011,7479741,Paul,Jimenez,Male,Multiple,10,4/22/2006
60919,774392,4336230,Heidi,Mathis,Female,Asian,11,9/12/2006
60919,382952,5570597,Brenda,Berry,Female,White,8,10/28/2009
60919,535493,7560688,Helen,Taylor,Female,Multiple,9,5/15/2007
60919,444184,9238394,Lindsey,Taylor,Male,Black,11,5/27/2006
60919,977586,1386470,Lucinda,Osborne,Female,White,11,5/15/2007
60919,177768,7893291,Stacey,Williams,Female,Hispanic,12,4/28/2005
60919,868357,3219142,Ashley,Navarro,Female,Multiple,8,2/26/2009
60919,495245,2114990,Lilian,Lewis,Female,Hispanic,9,1/16/2007
60919,120528,9858730,Matthew,Stevenson,Male,Asian,10,3/10/2007
60919,892101,8084307,Virginia,Dickson,Female,Black,12,5/2/2006
60919,776544,1580956,Nichole,Lee,Female,Black,9,6/23/2008
60919,842239,2735510,Larry,Gomez,Male,Multiple,11,10/24/2006
60919,379529,3853355,Marilyn,Leon,Female,Multiple,10,10/17/2008
60919,404028,2405185,Samuel,Evans,Male,Asian,12,8/2/2005
60919,542557,6420025,John,Williams,Male,Hispanic,10,1/11/2007
60919,547517,3135087,Tammie,Newman,Female,Black,12,2/14/2005
60919,535783,1623153,John,Cunningham,Male,Black,12,8/17/2005
60919,173429,2224989,Elmer,Martinez,Male,Asian,11,2/2/2006
60919,286431,2922284,Daniel,Smith,Male,Black,12,10/4/2005
60919,976627,9428414,Jennifer,Harding,Female,White,12,8/24/2005
60919,501344,8812311,Francis,Yu,Male,White,11,8/23/2007
60919,230017,9576297,Carol,Jenkins,Female,White,10,7/26/2007
60919,520076,2883829,Essie,Ramirez,Female,Hispanic,10,6/11/2008
60919,949776,3623901,Robert,Jenkins,Male,Asian,11,9/6/2006
60919,287367,5097876,Jeffrey,Allen,Male,White,8,7/1/2009
60919,603849,5902252,Goldie,Young,Female,Hispanic,8,11/23/2010
60919,393910,3428338,Carlos,Rodriguez,Male,Black,9,12/17/2008
60919,508324,3952327,Elaine,Norton,Female,White,11,5/10/2005
60919,544341,8550911,Clinton,Carrillo,Male,White,11,11/11/2005
60919,493729,2086236,Brenda,Stevens,Female,White,9,2/20/2008
60919,852683,2998344,Vincent,Campbell,Male,Black,11,9/7/2005
60919,942314,7616062,Gladys,Fernandez,Female,Asian,11,5/18/2006
60919,298227,8289732,Cheryl,Andrade,Female,Black,11,4/18/2007
60919,419420,6406803,Justin,King,Male,Black,9,12/27/2008
60919,949006,2213932,Samuel,Smith,Male,Hispanic,11,5/18/2006
60919,338302,3904445,Amanda,Jacobs,Female,Hispanic,12,8/22/2005
60919,201127,7078752,Jerry,Rogers,Male,White,8,3/27/2009
60919,900424,4678882,Brent,Fuller,Male,Asian,8,2/16/2009
60919,671497,1667614,Elizabeth,Jimenez,Female,Asian,9,5/17/2008
60919,700757,3889160,Patricia,Monroe,Female,Asian,8,12/19/2009
60919,834000,6708280,Cynthia,Payne,Female,Black,9,1/22/2008
60919,860420,9943233,Heather,Wong,Female,Asian,9,2/22/2008
60919,391676,8846947,James,Duke,Male,White,10,12/1/2007
60919,418800,7492325,Ethel,Yang,Female,White,8,6/26/2010
60919,966300,5672831,Thurman,Olson,Male,Asian,8,9/20/2009
60919,637875,2293942,Robert,Rodriguez,Male,White,9,11/24/2008
60919,229439,8258323,Lillie,Aguilar,Female,Black,12,2/11/2005
60919,598281,9901512,Alissa,Nguyen,Female,Asian,11,9/12/2005
60919,606414,3833908,Jesus,Blake,Male,Multiple,8,6/16/2009
60919,464814,2176554,Roger,Davis,Male,Asian,11,12/17/2006
60919,246563,7030958,Douglas,Hicks,Male,Hispanic,9,10/27/2008
60919,104240,1513876,Esther,Mcdonald,Female,Black,12,8/19/2005
60919,741052,6883395,Leslie,Preston,Female,Black,11,4/2/2006
60919,834782,2800083,Krista,Anderson,Female,White,11,9/17/2006
60919,761865,2628064,Ray,Brooks,Male,Asian,9,9/21/2008
60919,968417,9353903,Georgia,Fuentes,Female,Black,8,8/24/2009
60919,236912,7730138,Richard,Torres,Male,White,8,12/25/2010
60919,549846,6075417,Edna,Hart,Female,White,10,10/21/2007
60919,692171,2478089,Maria,Ryan,Female,Hispanic,10,7/21/2007
60919,384570,3653472,Catherine,Esquivel,Female,Multiple,12,11/9/2006
60919,654154,4003664,Jared,Clark,Male,White,12,4/26/2005
60919,835064,9649067,Edward,Edwards,Male,Asian,8,10/11/2009
60919,113844,4014773,Vickie,Williams,Female,Hispanic,10,6/17/2008
60919,818322,6883303,David,Kelly,Male,Asian,11,1/28/2006
60919,791990,9973944,Todd,Jones,Male,Hispanic,10,2/15/2007
60919,450401,2326508,Walter,Holt,Male,Asian,12,8/6/2005
60919,426473,8981855,Michael,Jones,Male,Multiple,11,8/19/2006
60919,379774,1282732,Ronald,Perez,Male,Multiple,11,12/2/2006
60919,181034,8823281,Susie,Barrera,Female,White,12,12/14/2005
60919,859304,4927684,Christopher,Schmidt,Male,Multiple,8,5/8/2009
60919,792219,8883329,James,Lester,Male,White,10,5/20/2007
60919,361953,7078137,Harold,Frank,Male,White,8,9/2/2009
60919,557507,2826514,Roxanne,Simmons,Female,Asian,11,9/24/2005
60919,563225,3090239,William,Thompson,Male,Black,10,9/1/2007
60919,344248,9244439,Florence,Schroeder,Female,Multiple,10,5/21/2006
60919,234270,7077252,Ruby,Neal,Female,White,9,4/8/2009
60919,787583,2642383,Yvette,Wilson,Female,Hispanic,10,10/6/2007
60919,829480,7691113,Rita,Allen,Female,Black,9,9/16/2009
60919,570626,2185162,Harley,Curry,Male,Multiple,9,3/2/2008
60919,285239,7417911,Elizabeth,Baker,Female,Black,10,1/21/2006
60919,798623,9540847,Catherine,Booker,Female,Black,8,7/5/2010
60919,313015,5475391,Joel,Paul,Male,White,8,9/10/2009
60919,292602,3164426,Gertrude,Moreno,Female,Asian,12,3/14/2005
60919,305513,8077215,Cleo,Mccullough,Male,White,10,11/8/2007
60919,861009,1633217,Charles,Taylor,Male,White,12,10/14/2006
60919,919917,5662846,Beatrice,Kelly,Female,White,11,2/2/2006
60919,544240,2587499,Velma,Garcia,Female,Hispanic,12,6/25/2004
60919,907993,5455633,Stephanie,Lopez,Female,Black,11,8/23/2006
60919,905807,7619847,Rafael,Nixon,Male,Asian,9,2/26/2009
60919,766008,6516693,William,Guevara,Male,Asian,9,9/28/2008
60919,636867,5751852,Kristina,Ramos,Female,Black,9,4/23/2009
60919,484311,1997378,John,Allen,Male,Asian,8,3/4/2009
60919,385964,3050499,Joseph,Watkins,Male,Multiple,9,11/8/2008
60919,984053,2960566,Marla,Mcdonald,Female,Hispanic,11,3/27/2006
60919,393572,6630325,John,Drake,Female,Asian,8,6/5/2009
60919,725528,4843274,Bobbie,Schroeder,Female,Black,12,7/21/2004
60919,851957,3883823,Regina,Little,Female,Black,8,10/27/2010
60919,928716,2470483,Jeffrey,Powell,Male,White,12,2/28/2005
60919,363723,3898442,Judy,Meyers,Female,Hispanic,12,4/23/2006
60919,140691,4926274,Devon,Ward,Male,Black,9,3/26/2008
60919,730983,7563589,Don,Perez,Male,Black,8,7/5/2009
60919,193662,2724057,Jeannine,Morgan,Female,Asian,10,5/13/2007
60919,599251,3666523,Raymond,Griffin,Male,Multiple,10,12/26/2007
60919,275017,6910030,Sara,Wright,Female,Black,9,1/2/2008
60919,854848,2563383,Johnny,Lam,Male,Black,9,8/26/2009
60919,128006,3141504,Richard,Gilbert,Male,White,10,8/8/2007
60919,282830,7100497,Ariel,Bradley,Male,White,9,6/21/2007
60919,764435,6500129,Mary,Smith,Female,Asian,8,10/3/2009
60919,897181,2681143,Lana,Gates,Female,Asian,11,4/27/2006
60919,887783,2329495,Laura,Page,Female,Multiple,10,6/14/2007
60919,323665,3053308,John,Munoz,Female,Asian,9,7/17/2008
60919,410756,3490471,Lea,Branch,Female,Black,11,1/15/2006
60919,722932,1067379,Ronald,Ross,Male,White,11,8/28/2006
60919,484581,7170453,Rose,Noble,Female,Hispanic,8,10/9/2009
60919,645616,7146810,Annie,Singh,Female,Multiple,10,11/19/2007
60919,440053,2352515,Virginia,Morgan,Female,Black,8,10/14/2009
60919,130545,1919911,Levi,Thompson,Male,White,12,12/25/2004
60919,863813,5761721,Brett,Jones,Male,Black,8,7/20/2009
60919,604210,7849027,Helen,Reese,Female,Multiple,11,4/16/2006
60919,142244,6561179,Sherry,Owen,Female,Multiple,8,5/3/2009
60919,547419,6759052,Tonya,Baker,Female,Black,10,8/18/2007
60919,836042,8849248,Jake,Nunez,Male,Asian,11,8/14/2006
60919,255108,3406856,Ralph,Franco,Male,Black,11,3/16/2006
60919,517818,6296191,Maria,Schmidt,Male,Multiple,11,10/21/2006
60919,227747,1293579,Christopher,George,Male,Asian,11,11/17/2006
60919,819012,9835116,Cathleen,Garcia,Female,Black,12,12/3/2004
60919,872629,7047403,Beatrice,Mendez,Female,Asian,9,4/3/2008
60919,610657,2253638,Michael,Hawkins,Female,Asian,9,10/25/2008
60919,167914,5490566,Jorge,Espinosa,Male,Hispanic,10,10/16/2007
60919,305358,8419758,Leslie,Harris,Male,Hispanic,10,1/12/2007
60919,841329,6544550,Jim,Payne,Male,Hispanic,8,3/15/2009
60919,944339,9010659,Emily,Esquivel,Female,Black,10,7/21/2007
60919,696936,6009811,Maude,Figueroa,Female,Asian,8,4/5/2009
60919,914823,3880839,Emily,Mason,Female,Black,12,3/7/2005
60919,671854,5152428,David,Williams,Male,Black,10,3/16/2007
60919,498571,9585166,Fred,Duarte,Male,Multiple,12,8/13/2005
60919,555973,7075120,Rosemarie,Wallace,Female,Hispanic,9,8/24/2008
60919,959701,1185420,Eric,Montgomery,Male,Multiple,12,9/20/2005
60919,467182,6381797,Denise,Lara,Female,White,10,11/16/2007
60919,185989,7954150,Michael,Hall,Female,White,12,1/27/2005
60919,969363,5036893,Willie,Enriquez,Female,Asian,8,2/7/2009
60919,167368,5717877,Cynthia,Anderson,Female,White,10,5/5/2007
60919,416524,6536272,Cathy,Lopez,Female,White,12,11/13/2005
60919,863954,2155417,Kimberly,Reilly,Female,White,8,3/22/2009
60919,476574,4648520,Julio,Best,Male,Black,8,3/16/2010
60919,467883,6557605,Bobby,Bryant,Male,Multiple,12,7/11/2005
60919,347407,1692479,Mary,Barnes,Male,Multiple,11,10/25/2005
60919,151404,3002648,James,Mcgee,Female,Multiple,11,10/18/2007
60919,116467,7718013,Raymond,Johnson,Male,White,10,8/18/2008
60919,454965,6655267,Latoya,Ortiz,Female,Multiple,9,8/23/2008
60919,715263,3721590,Carolyn,Wright,Female,Black,10,5/11/2007
60919,332474,8057318,Craig,Fields,Male,White,10,11/21/2007
60919,237509,9120888,Earl,Gonzalez,Male,Black,10,3/27/2007
60919,439577,3122251,Lora,Williams,Female,Asian,8,2/22/2009
60919,938175,3691491,Thelma,Carroll,Female,Asian,10,7/18/2007
60919,650300,5207534,Shawn,Rodriguez,Male,Black,9,9/27/2007
60919,532581,5806677,Robert,Herrera,Male,Black,11,9/28/2006
60919,470370,1431533,Paul,Phelps,Male,Hispanic,10,4/14/2008
60919,868643,8745229,Judith,Mccullough,Female,Hispanic,12,3/6/2005
60919,486160,8378778,Susan,Harris,Female,White,9,9/4/2007
60919,637739,1627346,Lori,Jones,Female,Multiple,8,9/19/2009
60919,256510,1156828,Catherine,Wagner,Female,Asian,11,9/7/2006
60919,285564,4003397,Gary,Moore,Male,White,12,10/20/2005
60919,604465,1256835,Liz,Hansen,Female,White,8,2/2/2009
60919,454827,7738630,Charles,Haynes,Male,White,12,5/7/2005
60919,835880,9272885,Evelyn,Parks,Female,White,12,11/27/2005
60919,183480,1381131,Rene,Smith,Male,Multiple,8,6/22/2009
60919,150215,6139013,Danny,Thomas,Male,Hispanic,11,7/1/2006
60919,515991,5827347,Marsha,Short,Female,Hispanic,12,8/21/2005
60919,698510,4692423,Peter,Hoffman,Male,Multiple,8,2/8/2009
60919,374784,8076751,Winnie,Norton,Female,Hispanic,11,5/21/2006
60919,205052,2760652,Wanda,Thomas,Female,Hispanic,8,7/10/2009
60919,854502,9212571,Brian,Lopez,Male,Hispanic,9,6/7/2008
60919,863843,3528952,Sallie,Williams,Female,Asian,12,6/15/2005
60919,643375,7672471,Ernest,Alvarado,Male,Asian,8,7/28/2009
60919,643041,8393128,Rhonda,Martin,Female,Multiple,10,5/22/2007
60919,879307,8680489,Manuel,Calderon,Male,Black,10,4/12/2007
60919,510613,8226790,Robert,Burton,Male,Black,12,8/20/2006
60919,690361,1244822,Anthony,Johnson,Male,Black,12,11/21/2005
60919,359604,5660833,Lois,Reid,Female,Hispanic,8,1/2/2009
60919,996001,7671273,Cindy,Green,Female,Hispanic,10,7/2/2007
60919,285306,3464248,Linda,Smith,Female,Black,11,10/15/2005
60919,830276,1711566,Helen,Torres,Female,White,12,9/23/2005
60919,505267,8745007,Stephen,Maynard,Male,White,11,10/10/2006
60919,565088,5952040,Ann,Gregory,Female,Asian,10,11/28/2007
60919,459604,4853413,Ralph,Perez,Male,White,9,12/17/2008
60919,779331,5032261,Ronnie,Ward,Male,Black,12,4/26/2005
60919,349281,3577149,Jimmy,Thompson,Male,Multiple,11,3/7/2006
60919,106584,1164265,Clyde,Ballard,Male,Black,9,12/28/2008
60919,612712,3887050,Rita,Warren,Female,White,12,11/26/2005
60919,594320,4446626,Ramon,Vincent,Male,Hispanic,9,4/23/2008
60919,294238,3642180,Cecil,Meyer,Male,Asian,12,12/13/2005
60919,556672,2625710,Kimberly,Jenkins,Female,Multiple,8,6/23/2009
60919,446770,7439113,Eunice,Wolfe,Female,Black,11,5/27/2006
60919,697508,7630893,Joseph,Bush,Male,Hispanic,8,8/17/2009
60919,549955,1590311,Laura,Cardenas,Female,Asian,9,9/3/2008
60919,837156,2955467,Carrie,Andrade,Female,Hispanic,8,7/6/2009
60919,166136,9154045,Grover,Ramirez,Male,Hispanic,11,8/15/2005
60919,462105,7245241,Rita,Schneider,Female,White,11,4/1/2005
60919,405009,6919960,Tad,Perez,Male,White,11,8/27/2006
60919,552852,6350615,Willie,Neal,Male,White,10,9/23/2006
60919,258393,1078903,Armand,Reyes,Male,Multiple,11,9/24/2005
60919,945660,1870624,Douglas,Huff,Male,Multiple,9,8/14/2008
60919,364767,7062385,Christina,Howell,Female,White,12,10/27/2005
60919,744895,3977102,Miriam,Campos,Female,White,12,7/3/2005
60919,723401,1885692,Sherry,Wagner,Female,Black,8,3/14/2008
60919,363046,3889802,Timothy,Gordon,Male,Hispanic,9,11/27/2008
60919,190616,9637316,Helen,Gibson,Female,Black,12,9/25/2005
60919,552508,7233941,Craig,Mays,Male,Black,10,9/26/2007
60919,291206,3742136,Nell,Smith,Female,Asian,8,6/1/2009
60919,466880,1368002,Frances,Perkins,Female,Hispanic,10,5/20/2007
60919,551177,5782453,Paul,Espinoza,Male,White,11,5/5/2006
60919,629824,1854461,Richard,Gutierrez,Male,Black,9,9/8/2008
60919,228071,7824776,Micheal,Mcdowell,Male,Multiple,12,10/8/2005
60919,289626,3063613,Sean,Dixon,Male,Multiple,11,5/16/2006
60919,954780,2352170,Betty,Avila,Female,White,9,12/13/2007
60919,118382,3925665,Carrie,Steele,Female,Hispanic,8,6/7/2009
60919,629454,3114803,Paul,Petersen,Male,Black,9,4/6/2007
60919,106681,6973281,Devin,House,Male,White,12,6/27/2005
60919,226238,4094617,Robert,Brock,Male,Black,10,3/4/2008
60919,863317,6298401,Margaret,Thomas,Female,Black,8,10/10/2009
60919,330210,4343955,Jane,Garza,Female,Hispanic,11,12/3/2006
60919,474021,2112910,Johnny,Howard,Male,Multiple,10,9/28/2007
60919,812136,4269118,Horacio,Smith,Male,Hispanic,12,9/8/2006
60919,994717,8600950,Amie,Cruz,Female,Multiple,12,11/17/2004
60919,374460,9240325,Albert,Wong,Male,Hispanic,9,5/15/2008
60919,898932,3407568,Shirley,Andrews,Female,Multiple,12,8/7/2005
60919,152381,7071586,Darrin,Lowe,Male,White,12,12/2/2005
60919,912816,4426495,Diana,Johnson,Female,Asian,11,3/18/2006
60919,636497,4025725,April,Smith,Female,White,8,7/17/2009
60919,983493,3443812,David,Taylor,Male,Asian,9,3/28/2008
60919,213593,1493885,Lois,Andrews,Female,Multiple,8,7/23/2009
60919,506351,4010489,Lina,Caldwell,Female,Multiple,9,3/24/2009
60919,855608,9821534,Edwina,Snyder,Female,White,8,12/26/2009
60919,998827,5385203,Manuel,Miles,Male,Multiple,12,12/7/2005
60919,960183,8910130,Catherine,Campbell,Female,White,11,6/4/2005
60919,517206,3137882,Louise,Hamilton,Female,Hispanic,11,4/26/2006
60919,242488,4702384,Michael,Yang,Female,White,12,12/20/2005
60919,864369,2998874,Michele,Rios,Female,Hispanic,8,12/17/2009
60919,515506,1168441,Lori,Bradley,Female,Black,12,5/11/2005
60919,136713,5927240,Mavis,Wright,Female,Asian,8,12/27/2009
60919,633637,6944678,Robert,Oliver,Male,Asian,11,6/25/2005
60919,797944,4160840,Michelle,Trujillo,Female,Multiple,11,6/3/2006
60919,707544,2530498,Janet,Harris,Female,Black,12,7/15/2005
60919,816115,4381664,Thelma,Nguyen,Female,Black,9,9/15/2008
60919,316500,6033002,Joseph,Lewis,Male,Hispanic,12,10/20/2005
60919,868312,6399066,David,Rosales,Male,Hispanic,10,6/7/2007
60919,253474,7952557,Allison,Delgado,Female,Asian,12,5/8/2005
60919,776826,8797183,Mark,Mitchell,Male,Asian,10,1/7/2007
60919,877593,5677040,Frank,Smith,Male,Black,11,1/1/2006
60919,210143,7166712,Maureen,Green,Female,White,12,8/27/2005
60919,202260,9813392,Jeffrey,Reeves,Male,Black,12,7/6/2005
60919,405659,3998066,Robert,Bennett,Male,Hispanic,9,1/21/2008
60919,833968,6349115,Christopher,Davis,Male,Asian,10,2/12/2007
60919,945793,5360839,Donna,Conley,Female,Multiple,12,4/7/2005
60919,648257,2898399,Gregory,Hernandez,Male,Asian,12,9/19/2006
60919,473683,3228993,Marie,Richards,Female,Multiple,11,1/12/2006
60919,775692,3243273,Holly,Mann,Female,White,9,11/11/2009
60919,995007,3376789,Myrtle,Rodriguez,Female,Hispanic,9,9/8/2008
60919,954863,4719354,Shannon,Bauer,Female,White,12,4/19/2005
60919,206044,7805842,Albert,Carter,Male,Multiple,12,4/17/2005
60919,546252,6154790,Ramona,Lynn,Female,Asian,9,12/17/2009
60919,520332,2159258,Kelly,Poole,Female,Multiple,8,12/24/2008
60919,598471,2062723,Lesley,Carrillo,Female,Hispanic,11,6/4/2006
60919,344766,6732877,Leonard,Corona,Male,White,8,9/1/2009
60919,504925,4811421,Walter,Perkins,Male,Asian,9,8/1/2009
60919,554070,9794814,Duane,Chavez,Male,Asian,8,2/18/2010
60919,306760,6367824,Mary,Anderson,Female,Black,10,7/8/2006
60919,517444,4449625,Herbert,Johnson,Male,Multiple,10,9/28/2007
60919,883691,1271306,Michael,Fry,Male,Black,10,9/14/2007
60919,889379,3620507,Michael,Hernandez,Male,White,9,3/5/2008
60919,674758,1946538,Lakisha,Massey,Female,White,12,6/19/2004
60919,501812,3091485,Brock,Hicks,Male,Asian,10,8/12/2007
60919,574219,8166588,Joe,Rodriguez,Male,White,9,1/6/2008
60919,775562,9329052,Walter,Green,Male,Black,10,4/23/2007
60919,912037,9566524,Robert,Rosales,Male,Asian,9,5/12/2008
60919,561115,7690523,Seth,Smith,Male,Multiple,12,11/25/2005
60919,411364,5012169,Walter,Mccoy,Male,Multiple,9,7/19/2008
60919,993106,4445656,Nathaniel,Montgomery,Male,Asian,12,12/12/2005
60919,579932,9458029,Robert,Howard,Male,Hispanic,10,1/1/2007
60919,913783,4633956,John,Vazquez,Male,Black,10,5/3/2007
60919,168649,6100868,Diane,Fitzgerald,Female,White,8,2/8/2010
60919,630156,8065333,Natasha,Morris,Female,Hispanic,9,5/20/2008
60919,647391,5637642,Valeria,Ashley,Female,White,8,12/18/2009
60919,677878,3395245,Mary,Gallagher,Female,White,10,4/22/2007
60919,653333,6602084,Michael,Reyes,Female,Asian,12,5/24/2005
60919,462803,8716214,Grady,Grimes,Male,White,9,8/16/2008
60919,631908,5845643,Marilyn,Bennett,Female,Multiple,9,10/20/2008
60919,363892,5322594,Justin,Gordon,Male,Hispanic,8,7/13/2009
60919,567545,7603293,Darren,Scott,Male,Hispanic,9,9/25/2008
60919,420911,7127947,Kristy,Mcdaniel,Female,Hispanic,10,6/16/2007
60919,281286,9548409,Raymond,Johnston,Male,Black,11,11/25/2005
60919,747096,2223203,Jeff,Nelson,Male,White,9,11/12/2007
60919,411648,2138192,Cassandra,Hughes,Female,White,9,4/28/2008
60919,427785,8050584,Katherine,Coleman,Female,Black,10,12/26/2007
60919,742419,9054054,Roberta,Singleton,Female,Hispanic,12,5/3/2006
60919,134982,8674708,Lena,Rojas,Female,Black,8,5/20/2008
60919,426961,1152141,Virginia,Johnson,Female,Hispanic,11,3/8/2006
60919,644386,4122739,Andrew,Garcia,Male,Hispanic,10,8/9/2007
60919,503547,7498486,Betty,Ryan,Female,Hispanic,9,11/27/2008
60919,760168,3606753,Julie,Valencia,Female,Black,8,11/28/2008
60919,694235,9486129,Kimberly,Orozco,Female,Black,8,11/10/2009
60919,668144,3330249,Ann,Olson,Female,Hispanic,11,5/23/2006
60919,367603,5120683,Terry,Johnson,Male,Asian,9,8/11/2008
60919,197230,5101199,Clara,Delacruz,Female,Multiple,12,4/13/2005
60919,811727,4190514,Marcelo,Dixon,Male,White,9,1/18/2008
60919,706205,6399847,Kevin,Garcia,Male,Hispanic,10,3/25/2007
60919,846530,5273806,Valerie,Clark,Female,Hispanic,12,2/22/2005
60919,918521,5627365,Ruth,Leblanc,Female,White,10,7/26/2006
60919,308418,3735329,John,Jones,Male,Black,10,10/17/2007
60919,951727,4531165,Laura,Paul,Female,Hispanic,12,7/5/2005
60919,562666,7302852,Robert,Miller,Male,Hispanic,12,11/10/2005
60919,224733,5869321,Willie,Ramirez,Male,White,8,2/7/2009
60919,909677,8690151,Pamela,Garcia,Female,Asian,10,1/11/2006
60919,994025,6085624,Carl,Sanders,Male,Hispanic,12,5/3/2004
60919,471408,2316883,Michael,Kerr,Male,Multiple,11,4/8/2006
60919,981874,1036888,John,Clark,Male,Multiple,11,7/3/2006
60919,994755,8051959,Barbara,Harris,Female,White,10,5/3/2007
60919,447046,7477530,Natasha,Manning,Female,Multiple,11,1/7/2005
60919,612178,8777927,Stanley,Hamilton,Male,Black,12,5/4/2005
60919,260611,8302906,Enrique,Martinez,Male,White,8,4/14/2009
60919,397003,2352296,Daniel,Bryant,Male,White,12,7/23/2005
60919,266632,3866975,Jose,Howell,Male,Hispanic,10,8/2/2007
60919,433971,9486026,Eva,Henderson,Female,White,10,2/24/2007
60919,590144,7052619,Thomas,Mosley,Male,Black,12,6/22/2005
60919,828226,3019188,Charles,Price,Male,Hispanic,8,5/12/2010
60919,405157,4067833,Drew,Pearson,Male,Hispanic,11,9/26/2006
60919,185849,4808599,Sharon,Barber,Female,White,8,3/19/2009
