school_id,student_id,state_student_id,first_name,last_name,gender,race,grade,birth_date
15628,216849,2957569,Fred,Contreras,Male,Black,9,4/3/2008
15628,127541,9247536,Patrick,Cox,Male,Multiple,8,7/1/2008
15631,830898,9737321,Julia,Rogers,Female,White,9,9/9/2008
15631,525845,7424116,Christopher,Alvarado,Male,Asian,9,11/1/2008
15631,644654,9570115,Christina,Foster,Female,Black,8,12/2/2008
15631,543360,9198149,Christopher,Morales,Male,Hispanic,10,8/26/2007
15631,773840,4618162,John,Sampson,Male,Hispanic,11,8/3/2006
15631,369718,9389076,Glen,Cox,Male,Asian,9,1/1/2008
15631,953994,3521570,Doris,Gonzalez,Female,Asian,11,10/2/2007
15631,544895,1775648,Susan,Martinez,Female,Multiple,11,9/27/2005
15631,730310,6157997,Alan,Lopez,Male,Multiple,12,4/15/2004
15631,428353,9732725,Lillian,Kelly,Female,Hispanic,10,7/18/2007
15631,755793,9170198,Clarence,Simmons,Male,Multiple,8,8/5/2009
15631,460308,7217561,Connie,Griffith,Female,Multiple,10,1/16/2007
15631,799719,9226590,Larry,Mendoza,Male,Multiple,10,2/1/2006
15631,741276,7969980,Mildred,Clark,Female,White,12,2/8/2005
15631,812047,9830769,Craig,Curtis,Male,Black,8,5/23/2009
15631,965734,7046391,Marie,Hampton,Female,Asian,11,11/24/2006
15631,595757,8980787,Deborah,Davis,Female,Black,8,7/9/2009
15631,497355,1721212,Elizabeth,Smith,Female,Multiple,10,11/15/2007
15631,405965,7646038,Patricia,Vance,Female,Black,10,9/6/2006
15631,857603,1178954,Joy,Benson,Female,White,8,12/28/2009
15631,762806,9752191,Jeannine,Wells,Female,Black,8,3/14/2009
15631,311072,5705276,George,Camacho,Male,Hispanic,10,2/24/2007
15631,470457,3543848,Robert,Hunter,Female,White,9,11/12/2007
15631,469097,7789215,Jerome,Smith,Male,White,11,3/6/2006
15631,263438,4872759,Leonard,Chan,Male,Hispanic,9,2/15/2008
15631,608603,5308444,Valerie,Sims,Female,Hispanic,8,11/4/2009
15631,120722,9837619,Nicole,Hall,Female,Black,8,11/25/2008
15631,462282,2570154,Effie,May,Female,White,12,7/1/2004
15631,758396,4480974,Kim,Atkins,Female,Hispanic,10,12/10/2007
15631,493341,3760745,Frances,Clark,Male,Black,12,8/5/2005
15631,201079,5404546,Harry,Bryant,Male,Asian,11,10/22/2006
15631,323331,5535078,Antonio,Moon,Male,Black,8,12/18/2010
15631,412940,6986701,Vernon,Bean,Male,Black,10,5/13/2007
15631,153410,3045140,Linda,Jones,Female,Black,8,3/12/2009
15631,411857,7929569,Betty,Reyes,Female,Black,8,7/3/2009
15631,784392,5907713,Maria,Woods,Female,Asian,10,10/19/2008
15631,344006,2528216,Raymond,Boone,Male,Asian,12,9/23/2005
15631,695248,7189136,Mary,Rivera,Male,Asian,11,7/20/2006
15631,341033,2576273,Kenneth,Compton,Male,Hispanic,10,5/19/2008
15631,223199,2479609,Bobby,Vasquez,Male,Asian,9,5/17/2008
15631,366522,2850627,Homer,Gordon,Male,Multiple,9,4/26/2008
15631,650944,1219551,Julie,Hahn,Female,White,12,7/17/2004
15631,725206,4485895,Sharon,Blackwell,Female,Hispanic,12,1/28/2005
15631,501182,4319142,Debra,Smith,Female,Hispanic,8,7/22/2009
15631,953638,5801088,John,Anderson,Female,Hispanic,12,12/8/2005
15631,265398,7225819,Barry,Lopez,Male,White,8,12/9/2009
15631,151612,4259030,David,Coleman,Male,Black,8,6/8/2008
15631,468508,6152309,Michael,Smith,Female,Multiple,8,10/2/2010
15631,239802,6166311,Thomas,Green,Male,Black,11,8/25/2006
15631,794433,1889729,Cleo,Reed,Male,Multiple,9,11/1/2007
15631,206322,7858723,Sandra,Wang,Female,Hispanic,8,11/11/2009
15631,847434,4621259,Denise,Scott,Female,Multiple,11,2/6/2006
15631,698111,8674358,Charles,Haynes,Male,Hispanic,8,3/5/2009
15631,130659,9770541,Irene,Diaz,Female,Black,11,5/2/2006
15631,705473,8487929,Charlene,Morris,Female,White,11,12/15/2006
15631,752450,6583529,Harold,Cox,Male,Multiple,12,7/4/2005
15631,678605,3399155,Frances,Morton,Male,Asian,11,8/9/2006
15631,774055,1789646,Karen,Rodriguez,Female,Asian,12,8/24/2006
15631,354255,1496824,Mark,Young,Male,Hispanic,9,10/11/2008
15631,905395,2454439,Carolyn,Sherman,Female,Asian,11,2/14/2006
15631,879357,8628913,Pauline,Lucas,Female,Asian,12,3/26/2005
15631,985432,2183690,Verna,Warren,Female,Hispanic,9,8/10/2008
15631,618435,3813635,Karen,Moore,Female,Black,8,1/27/2010
15631,497500,4263994,Daniel,Walker,Male,White,9,2/27/2008
15631,612339,1289453,Josephine,Adams,Female,Hispanic,9,1/24/2008
15631,432686,6470699,James,Reyes,Female,White,9,7/24/2008
15631,577933,4875867,John,Brown,Female,Multiple,10,10/28/2006
15631,531358,4863470,Bertha,Richardson,Female,Multiple,10,5/6/2007
15631,569544,6533260,Carol,Norris,Male,Hispanic,10,12/2/2007
15631,529140,3841242,Hollis,Tran,Male,Black,12,11/6/2005
15631,265880,5755341,Stephanie,Gordon,Female,Asian,12,8/9/2005
15631,611400,5436167,Reuben,Hall,Male,Black,12,6/8/2005
15631,145609,8477008,Louis,Harrison,Male,Multiple,8,3/4/2009
15631,610100,9126927,Winston,Gray,Male,Multiple,11,12/28/2005
15631,117394,5637198,Curt,Young,Male,Black,12,7/19/2004
15631,151977,3795446,Mary,Perez,Female,White,11,2/23/2006
15631,261270,8098688,Jeffrey,Johnson,Male,White,12,5/26/2005
15631,415686,7801700,Nathan,Cantu,Male,Black,9,11/13/2007
15631,252083,9275396,Jenna,Cox,Female,White,9,9/18/2009
15631,150382,3325404,Emilio,Long,Male,Hispanic,12,11/7/2004
15631,992946,5462242,Rebecca,Marks,Female,Multiple,9,2/26/2008
15631,803681,5980790,Terri,Nguyen,Female,Black,10,1/8/2007
15631,815639,5942237,Rodolfo,Dunn,Male,Hispanic,12,11/20/2005
15631,944548,7414413,Roger,Austin,Male,Asian,12,8/6/2004
15631,774711,9399847,Alicia,Delgado,Female,Multiple,11,12/21/2006
15631,596819,4007669,Shelby,Murphy,Female,Black,8,8/18/2010
15631,701536,4790001,Theodore,Rivera,Male,Black,12,7/23/2005
15631,607925,3444501,Gregory,Wheeler,Male,Asian,8,12/11/2009
15631,881447,7999019,Gertrude,Ruiz,Female,Hispanic,9,6/1/2008
15631,751754,9742206,Carmela,Colon,Female,White,9,8/17/2008
15631,648486,6698244,Dora,Johnson,Female,Black,11,3/1/2006
15631,622767,9227861,Gabriel,White,Male,Black,10,11/6/2007
15631,957422,9760657,Donna,Garcia,Female,Black,9,9/11/2008
15631,500531,7541337,Dorothy,Leonard,Female,Black,8,9/24/2009
15631,309094,8275918,Kimberly,White,Female,Asian,12,7/19/2005
15631,774114,5825668,Joyce,Carroll,Female,Hispanic,8,1/14/2009
15631,910454,8207160,Gladys,Hess,Female,Multiple,10,9/26/2006
15631,600407,8156838,Juan,Whitehead,Male,Asian,11,1/25/2006
15631,197598,5665564,Lindsay,Wright,Female,Asian,10,1/14/2006
15631,260994,2784695,James,Olson,Male,Multiple,10,6/5/2008
15631,784375,5610359,John,Nguyen,Male,Black,9,9/21/2007
15631,901953,6044879,Hilda,Hopkins,Female,Multiple,9,3/22/2008
15631,944971,6202264,Chad,Gordon,Male,White,10,9/27/2007
15631,620703,8097591,Ann,Owen,Female,White,8,11/4/2009
15631,992208,1167870,Jesse,Sanchez,Male,Multiple,9,1/11/2009
15631,227279,5137769,Mary,Guzman,Female,Black,10,9/22/2008
15631,610258,4779676,Michael,Flores,Male,Asian,11,6/1/2006
15631,514140,3232246,Michael,Gonzales,Male,Asian,12,5/19/2006
15631,628920,7035052,Anthony,Burton,Male,Asian,8,5/12/2009
15631,986633,4761953,Jane,Garcia,Female,White,12,9/14/2005
15631,333686,9132897,Cindy,Parks,Female,Black,10,5/5/2007
15631,806519,8645575,Andrew,Callahan,Male,Multiple,10,9/15/2008
15631,459496,1810754,Susan,Bauer,Female,Black,12,9/26/2004
15631,783299,3281027,Mary,Brown,Female,Multiple,10,10/13/2007
15631,525531,5999829,Melba,Barnes,Female,Multiple,11,3/17/2006
15631,255377,3972399,Jane,Burnett,Female,Black,12,2/6/2005
15631,387581,1214375,Jody,Osborne,Female,Asian,12,2/10/2005
15631,413155,9316629,Janet,Garrison,Female,Black,10,6/6/2008
15631,213705,5211161,Jason,Tran,Male,Black,11,2/6/2006
15631,476330,7483458,Virginia,Jones,Female,White,11,10/19/2006
15631,672659,9189633,Arnold,Rios,Male,Black,9,10/11/2008
15631,610039,5027434,Ramon,Fisher,Male,Asian,9,6/6/2007
15631,948640,2943494,Milton,Williams,Male,Hispanic,8,1/10/2010
15631,486578,4004770,Sonia,Daniels,Female,Hispanic,11,9/4/2007
15631,273120,5063695,Jeremy,Brown,Male,Hispanic,12,3/13/2006
15631,802792,1730947,Richard,Salinas,Male,Hispanic,11,1/7/2006
15631,359500,3041655,Deborah,Taylor,Female,White,12,10/22/2005
15631,773804,6634300,Jessie,Rhodes,Female,Multiple,10,1/11/2007
15631,853857,5289064,Pamela,Green,Female,Hispanic,9,9/18/2007
15631,386417,2808854,Dora,Flores,Female,Asian,10,1/17/2006
15631,750173,6769687,Juan,Lawson,Male,Hispanic,10,5/26/2007
15631,729636,6269105,Roger,Peters,Male,Multiple,12,10/27/2005
15631,423042,2263910,Julie,Green,Female,Multiple,11,9/24/2006
15631,639453,9048243,Mary,Sandoval,Male,White,12,9/26/2005
15631,754781,9312330,Donald,Ho,Male,Hispanic,9,1/25/2008
15631,276850,5728530,Carolyn,Hughes,Female,Black,10,10/2/2007
15631,117706,2501392,Jerry,Matthews,Male,White,8,1/10/2009
15631,180978,7377355,Kevin,Gordon,Male,Black,10,7/2/2007
15631,689998,4534421,Mary,Myers,Male,Asian,11,1/10/2005
15631,490539,2682599,Tara,Garcia,Female,Multiple,10,4/28/2007
15631,276273,7841991,Alfred,Gordon,Male,Black,11,6/12/2006
15631,714106,1350362,Audra,Munoz,Female,White,11,2/2/2006
15631,326228,7653259,Xavier,Estes,Male,Black,12,11/3/2005
15631,753003,7515475,Cheryl,Nichols,Female,Hispanic,10,3/2/2007
15631,547886,6740069,Sue,White,Female,Asian,10,6/28/2007
15631,216560,5965834,Michael,Lambert,Male,Hispanic,8,12/16/2009
15631,615449,7520300,Joseph,Carter,Male,Black,10,7/18/2007
15631,584591,1016501,Karl,Smith,Male,Black,10,8/11/2008
15631,157265,2025430,Vanessa,Smith,Female,Multiple,9,11/1/2007
15631,663016,4322636,Chris,Church,Female,Black,12,4/10/2005
15631,394544,3403042,Walter,Nguyen,Male,White,9,1/22/2008
15631,126647,5849360,James,Hess,Male,Black,9,9/10/2008
15631,154456,6096089,Angela,Sims,Female,Hispanic,12,3/21/2005
15631,805148,3230886,William,Miller,Male,Black,9,12/20/2008
15631,888234,7790352,William,Clark,Male,Multiple,12,2/9/2006
15631,896170,3434522,Charles,Hernandez,Male,Black,8,1/21/2008
15631,271867,9687429,Gregorio,Lopez,Male,Asian,9,8/10/2007
15631,525482,3501792,Michelle,Day,Female,Hispanic,10,9/23/2007
15631,965065,9302916,Jimmy,Alexander,Male,White,10,7/5/2007
15631,701169,5766961,Eugenio,Wolfe,Male,Hispanic,10,11/4/2007
15631,777559,9809673,Magdalena,Gray,Female,Asian,10,9/28/2007
15631,118738,4084632,Paul,Pearson,Male,Multiple,9,3/3/2008
15631,496723,6165760,Patricia,Velasquez,Female,White,10,9/20/2007
15631,846091,7222160,Evelyn,Smith,Female,White,12,11/25/2005
15631,761520,8320394,Kenneth,Baldwin,Male,Multiple,11,10/20/2005
15631,365972,2289461,Christina,Yang,Female,White,11,8/26/2005
15631,226312,6623825,Harry,Esparza,Male,Black,11,8/25/2007
15631,406621,6587362,Herman,Owens,Male,White,9,9/3/2007
15631,201130,8310079,Rosetta,Flowers,Female,Hispanic,12,2/11/2005
15631,935905,4240740,Lorraine,Warner,Female,Asian,9,6/15/2008
15631,454333,2704193,Aubrey,Sampson,Male,Black,8,2/12/2009
15631,952611,1645491,Jamie,Tucker,Male,White,10,4/13/2006
15631,462561,6361331,Odessa,Brown,Female,Black,8,1/24/2009
15631,365779,2473455,Marshall,Holt,Male,Hispanic,11,2/27/2006
15631,976049,8128421,Carolyn,Sanchez,Female,Hispanic,11,11/16/2006
15631,699773,3581602,Sharon,Davidson,Female,Black,9,10/20/2008
15631,260701,7841503,Ashley,Archer,Male,Asian,10,7/19/2007
15631,420353,2655498,Ronald,Griffith,Male,Hispanic,12,5/4/2005
15631,478894,7915902,Douglas,Davis,Male,Asian,9,6/22/2008
15631,833795,8609892,Cynthia,Nava,Female,Hispanic,10,2/21/2007
15631,438912,6380212,Richard,Williams,Male,Multiple,10,2/19/2007
15631,971475,8471269,George,White,Male,Black,9,4/3/2008
15631,301999,8089479,John,Myers,Female,Multiple,8,3/20/2010
15631,616152,8648156,John,Cox,Female,Black,9,5/15/2008
15631,514176,1482702,Christopher,Carey,Male,Asian,9,4/25/2008
15631,929283,4563425,Frances,Clark,Male,Multiple,9,11/26/2009
15631,130009,2962057,Virginia,Walker,Female,Hispanic,8,9/11/2009
15631,184612,7024947,Sherry,Duncan,Female,Black,9,2/17/2007
15631,462147,7477170,Jonathon,Zamora,Male,Black,9,10/5/2008
15631,165274,3915817,Michael,Wood,Female,White,9,10/7/2007
15631,664406,2565039,Shelley,Weaver,Female,Hispanic,11,4/24/2005
15631,889203,1572899,Dominic,Johnson,Male,Asian,10,12/26/2008
15631,693524,8555686,Heather,Foster,Female,White,9,1/4/2008
15631,577146,6542445,Frieda,Calderon,Female,Asian,9,5/20/2008
15631,357485,9005341,Claudia,Miller,Female,Black,12,4/1/2005
15631,368319,8821740,Mike,Buchanan,Male,Multiple,11,1/6/2005
15631,609250,4560624,James,Johnson,Male,Hispanic,11,4/2/2005
15631,806693,4385631,Carl,Sanchez,Male,Hispanic,12,3/5/2005
15631,118076,4916086,Charlene,Taylor,Female,White,11,2/21/2006
15631,302429,1513458,Oliver,Gordon,Male,Black,12,1/20/2004
15631,895211,3601301,John,Kelley,Male,Hispanic,9,11/7/2008
15631,754794,3492583,Errol,Juarez,Male,White,9,5/19/2008
15631,966736,2178666,Ramon,Gutierrez,Male,White,12,7/16/2006
15631,377050,6756462,Olive,Vazquez,Female,Hispanic,10,2/2/2007
15631,423946,8037659,Jerry,Todd,Male,Multiple,9,7/27/2008
15631,104420,9035410,Marilyn,Daniel,Female,Asian,11,5/15/2006
15631,787478,2131355,James,Baldwin,Male,Asian,10,9/4/2007
15631,634736,7669579,Yolanda,Wheeler,Female,Asian,8,2/7/2010
15631,951616,1045811,Robert,Edwards,Male,Black,11,2/22/2006
15631,223123,1175737,Lauren,Stewart,Female,Asian,8,5/22/2009
15631,430750,5267359,Leroy,Duncan,Male,Asian,9,3/20/2008
15631,696248,4936827,Michael,King,Male,White,11,8/18/2005
15631,869478,9838687,Arnold,Hicks,Male,Black,10,3/19/2007
15631,659024,6683755,Herbert,Newton,Male,White,10,5/3/2007
15631,366780,6004011,Anthony,Goodman,Male,Black,11,2/5/2006
15631,510557,8928068,Jorge,Castro,Male,White,11,5/13/2005
15631,720822,5987251,Walter,Heath,Male,Asian,12,3/15/2005
15631,986942,5799298,Julie,Long,Female,Hispanic,9,6/24/2007
15631,889924,5839010,Sharon,Wolfe,Female,Asian,8,8/9/2009
15631,809850,8324944,Jerry,Carrillo,Female,Black,10,8/10/2007
15631,615078,1407116,Stephen,Jensen,Male,Multiple,9,10/23/2009
15631,697343,1548961,John,Carroll,Male,Black,12,9/19/2005
15631,609223,7213890,Martin,Jones,Male,Hispanic,10,4/17/2006
15631,672400,9377460,Marlin,Peterson,Male,Asian,8,9/4/2008
15631,242832,4858670,Ricardo,Ross,Male,Multiple,8,5/27/2009
15631,116121,6927296,Laura,Ryan,Female,Asian,10,2/17/2007
15631,709362,5976718,Tim,Welch,Male,White,9,6/23/2008
15631,400296,1592518,Walter,Parker,Male,Black,11,10/19/2006
15631,419049,8299832,Patricia,Taylor,Female,Asian,11,3/6/2006
15631,196309,3158769,Stacy,Martinez,Female,Hispanic,10,8/18/2008
15631,857962,8111188,John,Sanchez,Male,Asian,9,12/13/2008
15631,258626,9386835,Jerry,Baker,Male,Multiple,9,5/4/2009
15631,543388,5560507,William,Carpenter,Male,Multiple,10,11/28/2007
15631,766057,2720545,John,Huber,Male,Multiple,10,4/14/2006
15631,429195,2876013,Grace,Pierce,Female,Asian,10,11/19/2007
15631,340426,4181337,Justin,Wade,Male,Black,9,1/27/2007
15631,168191,1712477,Michele,Morrison,Female,White,8,12/1/2009
15631,117631,8537291,Pauline,Yang,Female,Multiple,8,1/23/2010
15631,881740,7949064,Warren,Conrad,Male,Multiple,10,7/7/2007
15631,115463,5931249,Allan,Castro,Male,Multiple,10,12/6/2006
15631,957324,8486087,Opal,Ahmed,Female,Asian,9,7/5/2008
15631,456074,5628465,Richard,Smith,Male,Multiple,11,8/2/2006
15631,354739,3723053,Willie,Robinson,Female,Hispanic,12,4/4/2005
15631,963248,8087139,Kendall,Hill,Male,Hispanic,10,11/16/2008
15631,474757,8440453,Scott,Bradshaw,Male,Multiple,8,1/8/2009
15631,616972,9540045,Nicholas,Butler,Male,Multiple,9,10/11/2008
15631,230514,3547175,William,Donovan,Male,White,12,3/14/2004
15631,325611,5930893,Christopher,Smith,Male,Hispanic,10,3/17/2007
15631,378661,8679372,William,Ashley,Male,Hispanic,10,4/23/2007
15631,973473,1124772,Mary,Johnson,Female,Asian,10,8/21/2007
15631,923849,2037704,Odell,Armstrong,Male,Asian,8,8/25/2009
15631,492538,7606906,Edna,Wood,Female,Multiple,11,4/16/2006
15631,712411,5140303,Shane,Wheeler,Male,Asian,9,1/4/2009
15631,379672,6729625,Marc,Wilson,Male,Black,11,11/16/2006
15631,834190,6046522,Roy,Rodriguez,Male,White,9,7/25/2008
15631,463245,3719903,Matthew,Giles,Male,Asian,9,6/13/2008
15631,102398,2851286,Shirley,Vargas,Female,Multiple,9,1/18/2009
15631,405044,5606293,Andrea,Keller,Female,Multiple,11,11/9/2005
15631,868484,2444387,Grace,Solomon,Female,Hispanic,12,6/21/2005
15631,211961,9971280,Claude,Oconnor,Male,White,9,4/13/2008
15631,849426,2104231,Robert,Sanchez,Female,Asian,12,7/16/2005
15631,174693,9049225,Letitia,Martinez,Female,Black,12,7/22/2005
15631,253547,2038842,Nancy,Sanchez,Female,White,8,5/12/2009
15631,404952,9963657,Eric,Williams,Male,Hispanic,8,8/8/2008
15631,275673,1192594,Virginia,Meyer,Female,Multiple,11,9/15/2006
15631,875978,5500810,Corey,Richardson,Male,Multiple,8,12/27/2008
15631,902950,5125235,Diane,Adams,Female,Asian,12,2/4/2005
15631,891804,6144569,Robert,Pearson,Male,Asian,12,11/25/2005
15631,152489,2162909,Damion,Eaton,Male,Multiple,9,3/24/2008
15631,495134,4368313,Ola,Kim,Female,Hispanic,10,6/8/2008
15631,363739,3044998,Dave,Morgan,Male,Hispanic,8,6/9/2009
15631,864475,4771543,Kimberly,Warner,Female,Black,11,8/24/2005
15631,926150,2618756,Paul,Odonnell,Male,Multiple,9,5/1/2008
15631,625560,3770575,Brandon,Barnes,Male,Hispanic,8,6/23/2009
15631,649057,5417127,Jose,Perry,Male,Multiple,11,8/24/2006
15631,453849,9283481,Donald,Flynn,Male,White,12,1/17/2005
15631,822964,1837840,Joseph,Beasley,Male,Multiple,10,3/5/2007
15631,315962,4849095,Wilfredo,Combs,Male,Asian,10,12/9/2007
15631,815910,5632677,Michael,Hill,Male,Asian,8,5/25/2010
15631,307121,3446009,George,Thomas,Male,Black,10,9/26/2007
15631,750688,4492661,Beatriz,Rosales,Female,Asian,8,11/27/2009
15631,386678,4250033,Lori,Howard,Female,Asian,10,1/3/2007
15631,209149,8603667,Alfredo,West,Male,Asian,11,11/1/2006
15631,179882,5895962,Roberto,Armstrong,Male,Black,8,6/2/2009
15631,920729,4664428,Anna,Lopez,Female,Multiple,12,2/2/2005
15631,425754,9006277,Sharon,Williamson,Female,Multiple,10,5/25/2006
15631,140621,4980151,George,Simpson,Male,White,11,12/3/2006
15631,720263,9437072,Betty,Smith,Female,Multiple,11,5/2/2005
15631,685581,1590856,Gary,Torres,Male,Black,9,10/20/2008
15631,152590,5796028,Michelle,Harvey,Female,White,10,3/17/2007
15631,467671,1912070,Melanie,Ball,Female,Black,11,7/25/2005
15631,406871,7854025,John,Flowers,Male,Black,12,9/1/2005
15631,994760,6312417,Louise,Lambert,Female,Hispanic,12,11/26/2005
15631,989699,6636310,Edwin,Bauer,Male,Asian,12,1/22/2005
15631,262723,6153028,Dianne,Brown,Female,Multiple,11,10/1/2006
15631,685273,1029450,Magdalena,Castillo,Female,Hispanic,10,5/16/2007
15631,112595,1932015,James,Bowen,Male,Hispanic,11,11/9/2006
15631,569156,4151229,Leon,Harrison,Male,Multiple,12,8/8/2006
15631,264645,8247799,Stephanie,Martinez,Female,Hispanic,12,4/27/2005
15631,732906,7474825,Guadalupe,Williams,Female,White,8,4/16/2009
15631,793390,4285402,Carmen,Solis,Female,Asian,10,4/14/2007
15631,894948,7785417,Leroy,Mckinney,Male,White,9,4/20/2008
15631,625661,1836973,Rose,Perez,Female,Hispanic,10,7/16/2007
15631,658721,6521066,Amy,Olsen,Female,Asian,9,5/4/2008
15631,506145,2415713,Bradley,Giles,Male,Hispanic,11,6/14/2006
15631,111666,9174285,Cleo,Richardson,Female,Black,11,1/15/2006
15631,874548,9567046,Laura,Smith,Female,White,8,6/12/2010
15631,687740,7471300,Melanie,Allen,Female,Asian,12,6/16/2005
15631,980290,9145903,Sara,Martinez,Female,Asian,8,3/4/2009
15631,913312,5648802,David,Blanchard,Male,White,10,5/27/2007
15631,115795,2695194,Michael,Davis,Male,Multiple,12,5/16/2005
15631,802343,7539454,Abraham,Raymond,Male,Asian,12,12/15/2005
15631,265717,4628173,Michael,Greene,Male,White,8,1/28/2009
15631,173490,9642789,Eric,Bowers,Male,Multiple,12,3/16/2005
15631,304740,9783340,Edward,Ramos,Male,Asian,12,6/6/2005
15631,656243,8227329,Sally,Anderson,Female,White,10,12/8/2007
15631,695007,3433934,John,Sheppard,Male,Hispanic,10,4/22/2007
15631,697749,5812699,Tanisha,Sandoval,Female,Multiple,11,6/8/2006
15631,153196,8732733,Jimmy,Walker,Male,Asian,11,8/8/2006
15631,767520,5751661,Kenneth,Gutierrez,Male,White,11,3/22/2005
15631,233020,5304155,Frank,Mcdonald,Male,Black,9,12/23/2008
15631,128373,5391490,Stephen,Wells,Male,Asian,8,9/20/2008
15631,135286,3447871,Sally,Edwards,Female,Asian,12,2/28/2005
15631,233939,9314865,Debra,Howard,Female,Asian,10,1/18/2007
15631,867146,7417728,Julie,Taylor,Female,White,8,9/16/2009
15631,674954,1553481,Patricia,Swanson,Female,Multiple,10,12/14/2007
15631,844993,5102544,Curtis,Moore,Male,White,10,3/1/2007
15631,118481,6187826,Deandre,Lewis,Male,Hispanic,8,6/1/2009
15631,132610,9375018,Lillie,Glass,Female,Hispanic,12,11/16/2004
15631,144208,5585378,Sharon,Marquez,Female,Multiple,10,10/17/2007
15631,586432,4344758,Marvin,Sampson,Male,White,11,12/3/2005
15631,212563,3381054,Gary,Davis,Male,Hispanic,11,7/22/2005
15631,684845,1904951,Peter,Price,Male,Black,12,9/3/2005
15631,870412,2523850,Stephen,Harris,Male,White,9,8/16/2008
15631,283415,8635055,Traci,Salazar,Female,Hispanic,11,2/1/2005
15631,550879,4853946,Walter,Ramos,Male,White,8,3/15/2009
15631,497380,7408744,Simone,Gonzales,Female,Hispanic,12,9/24/2004
15631,560605,5541448,John,Garcia,Male,Multiple,10,2/17/2007
15631,466243,1300753,David,Green,Male,White,9,9/21/2009
15631,129239,4098508,Betty,Guevara,Female,White,9,9/14/2008
15631,250780,3316852,Edna,Williams,Female,Multiple,12,7/3/2004
15631,184583,8028368,Erik,Smith,Male,Asian,8,9/7/2009
15631,367991,8722230,Mary,Reed,Female,Hispanic,12,5/7/2005
15631,917077,8331163,Angela,Reeves,Female,Multiple,10,9/4/2007
15631,599481,6005645,Joseph,Lu,Male,Hispanic,8,3/6/2009
15631,524286,3185635,Rodney,Novak,Male,White,12,5/24/2006
15631,863812,3992824,Renee,Wilson,Female,Hispanic,8,5/28/2009
15631,123340,7681862,Alice,Williams,Female,Multiple,9,1/13/2009
15631,997705,3629980,Roy,Price,Male,Asian,11,6/27/2006
15631,807086,5711720,James,Wilson,Male,Multiple,10,7/18/2006
15631,459867,6474792,Allen,Ward,Male,Multiple,9,8/5/2008
15631,551001,2202954,Alfonso,Hernandez,Male,Black,12,6/10/2005
15631,777997,6881220,Kelly,Gordon,Female,Multiple,8,3/24/2008
15631,102586,4293970,Kareem,Rojas,Male,Hispanic,8,4/1/2008
15631,949204,2018746,Pauline,Carter,Female,Black,12,6/8/2005
15631,817863,7411673,Melanie,Good,Female,Multiple,9,11/6/2007
15631,541245,4745845,Teresa,Mcbride,Female,White,9,10/7/2008
15631,849979,6525050,Loretta,Campos,Female,Asian,10,1/5/2007
15631,224024,8860628,Bernadette,Evans,Female,Multiple,9,8/21/2008
15631,323922,3523670,Adrian,Morales,Male,Asian,9,9/8/2008
15631,608707,9393110,Francine,Porter,Female,Asian,12,3/12/2004
15631,440584,9369008,Judith,Allen,Female,Hispanic,9,9/5/2007
15631,311120,7903059,Walter,Liu,Male,White,9,4/9/2008
15631,521764,3220438,Rogelio,Bautista,Male,White,8,8/12/2009
15631,909909,3294565,Christine,Burke,Female,Black,10,1/25/2007
15631,120327,8178261,Patricia,Jones,Female,Hispanic,12,10/27/2005
15631,372415,5219255,Nicole,Bell,Female,White,10,10/19/2007
15631,845995,8486838,Tina,Torres,Female,Hispanic,11,1/12/2006
15631,770369,3507320,Margaret,Gillespie,Female,White,12,11/12/2004
15631,726417,9129428,Edward,Robertson,Male,Asian,9,3/25/2007
15631,528024,9915818,Frances,Nelson,Female,Asian,11,8/8/2005
15631,628096,8879446,Sylvia,White,Female,Black,10,12/8/2007
15631,343360,1273063,Judy,Palmer,Female,Hispanic,9,11/6/2008
15631,602347,1393367,Wallace,Mays,Male,Multiple,8,8/4/2008
15631,116752,2259549,Antonia,Beil,Female,Multiple,12,7/5/2005
15631,570949,8266883,Kimberly,Bentley,Female,Asian,12,5/25/2005
15631,402486,7262770,James,Raymond,Male,Multiple,9,11/4/2008
15631,392125,5192471,Tonia,Wright,Female,Multiple,11,10/15/2006
15631,184548,7221766,Joseph,Nelson,Male,Black,8,12/13/2009
15631,358026,9942420,Lori,Phillips,Female,Black,10,8/12/2008
15631,326035,1799863,Adriana,Jones,Female,Multiple,8,4/14/2009
15631,552992,3903695,Jenifer,Salazar,Female,Hispanic,9,10/2/2008
15631,492013,8660936,Nicholas,Robbins,Male,Multiple,9,9/10/2008
15631,917909,1861377,James,Vazquez,Male,Multiple,9,5/14/2008
15631,214314,2730781,Edward,Wallace,Male,Asian,10,3/6/2007
15631,613833,6721054,Mildred,Norris,Female,White,10,4/14/2007
15631,468198,3406997,Gwendolyn,Alexander,Female,Asian,11,5/4/2006
15631,671347,7404705,Martha,Reed,Female,White,11,11/22/2006
15631,793531,2892267,Richard,Gray,Male,White,9,5/14/2007
15631,780305,4188906,Cristina,Miller,Female,Multiple,12,2/27/2005
15631,524043,2646436,James,Quinn,Male,Hispanic,11,1/13/2005
15631,617794,7464577,Laurence,Alexander,Male,Multiple,12,1/28/2005
15631,755965,5757437,Alvin,Glenn,Male,Multiple,12,6/11/2005
15631,735282,5677676,Charles,Carter,Male,Black,8,1/4/2010
15631,493275,7879074,Steven,Rasmussen,Male,Black,11,10/27/2007
